Date,Open,High,Low,Close,Adj Close,Volume
2023-10-24,3.5299999713897705,3.5899999141693115,3.4600000381469727,3.4800000190734863,3.4800000190734863,356603
2023-10-25,3.4600000381469727,3.4800000190734863,3.359999895095825,3.430000066757202,3.430000066757202,555448
2023-10-26,3.390000104904175,3.509999990463257,3.309999942779541,3.4700000286102295,3.4700000286102295,2013555
2023-10-27,3.5,3.5899999141693115,3.450000047683716,3.4700000286102295,3.4700000286102295,681040
2023-10-30,3.4100000858306885,3.4600000381469727,3.4000000953674316,3.430000066757202,3.430000066757202,391837
2023-10-31,3.4200000762939453,3.509999990463257,3.4200000762939453,3.4800000190734863,3.4800000190734863,278821
2023-11-01,3.509999990463257,3.5299999713897705,3.390000104904175,3.4649999141693115,3.4649999141693115,319530
2023-11-02,3.5399999618530273,3.640000104904175,3.5,3.609999895095825,3.609999895095825,1879590
2023-11-03,3.6700000762939453,3.7300000190734863,3.6600000858306885,3.690000057220459,3.690000057220459,1036928
2023-11-06,3.7200000286102295,3.759999990463257,3.680000066757202,3.700000047683716,3.700000047683716,899337
2023-11-07,3.7100000381469727,3.7799999713897705,3.700000047683716,3.740000009536743,3.740000009536743,10066681
2023-11-08,3.7799999713897705,3.8299999237060547,3.7300000190734863,3.7799999713897705,3.7799999713897705,510126
2023-11-09,3.809999942779541,3.890000104904175,3.7799999713897705,3.8399999141693115,3.8399999141693115,2164152
2023-11-10,3.7899999618530273,3.869999885559082,3.7899999618530273,3.8350000381469727,3.8350000381469727,5779772
2023-11-13,3.8299999237060547,3.8399999141693115,3.7300000190734863,3.7799999713897705,3.7799999713897705,653798
2023-11-14,3.8299999237060547,3.8550000190734863,3.7899999618530273,3.8399999141693115,3.8399999141693115,497871
2023-11-15,3.880000114440918,3.950000047683716,3.880000114440918,3.9200000762939453,3.9200000762939453,291110
2023-11-16,3.940000057220459,3.9600000381469727,3.890000104904175,3.9000000953674316,3.9000000953674316,263718
2023-11-17,3.9100000858306885,3.9800000190734863,3.880000114440918,3.930000066757202,3.930000066757202,508812
2023-11-20,3.934999942779541,3.9700000286102295,3.890000104904175,3.9100000858306885,3.9100000858306885,626156
2023-11-21,3.859999895095825,3.940000057220459,3.819999933242798,3.8499999046325684,3.8499999046325684,447059
2023-11-22,3.799999952316284,3.8299999237060547,3.75,3.7799999713897705,3.7799999713897705,277958
2023-11-23,3.75,3.809999942779541,3.75,3.7699999809265137,3.7699999809265137,336293
2023-11-24,3.740000009536743,3.75,3.700000047683716,3.740000009536743,3.740000009536743,394785
2023-11-27,3.75,3.7799999713897705,3.7300000190734863,3.75,3.75,325796
2023-11-28,3.7200000286102295,3.744999885559082,3.6600000858306885,3.680000066757202,3.680000066757202,1683450
2023-11-29,3.7100000381469727,3.740000009536743,3.680000066757202,3.680000066757202,3.680000066757202,541008
2023-11-30,3.740000009536743,3.8499999046325684,3.7200000286102295,3.8299999237060547,3.8299999237060547,1883706
2023-12-01,3.8399999141693115,3.9049999713897705,3.805000066757202,3.890000104904175,3.890000104904175,4140227
2023-12-04,3.8949999809265137,4.010000228881836,3.890000104904175,3.990000009536743,3.990000009536743,936583
2023-12-05,3.9600000381469727,3.9600000381469727,3.8550000190734863,3.880000114440918,3.880000114440918,3260306
2023-12-06,3.880000114440918,3.9700000286102295,3.865000009536743,3.9600000381469727,3.9600000381469727,3495008
2023-12-07,3.940000057220459,3.9700000286102295,3.880000114440918,3.880000114440918,3.880000114440918,536162
2023-12-08,3.859999895095825,3.9200000762939453,3.8399999141693115,3.9200000762939453,3.9200000762939453,11225580
2023-12-11,3.940000057220459,3.9749999046325684,3.9200000762939453,3.930000066757202,3.930000066757202,444052
2023-12-12,3.9800000190734863,4.045000076293945,3.944999933242798,4.0,4.0,635111
2023-12-13,4.0,4.085000038146973,4.0,4.059999942779541,4.059999942779541,951943
2023-12-15,4.28000020980835,4.489999771118164,4.239999771118164,4.46999979019165,4.46999979019165,1402438
2023-12-18,4.340000152587891,4.474999904632568,4.340000152587891,4.349999904632568,4.349999904632568,1051879
2023-12-19,4.239999771118164,4.429999828338623,4.239999771118164,4.394999980926514,4.394999980926514,967684
2023-12-20,4.409999847412109,4.440000057220459,4.364999771118164,4.380000114440918,4.380000114440918,1269754
2023-12-21,4.28000020980835,4.349999904632568,4.260000228881836,4.340000152587891,4.340000152587891,391811
2023-12-22,4.389999866485596,4.394999980926514,4.329999923706055,4.335000038146973,4.335000038146973,337851
