Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,74.94999694824219,75.87999725341797,74.62999725341797,74.9800033569336,74.9800033569336,1239600
2023-09-26,74.41000366210938,74.97000122070312,73.44999694824219,73.66999816894531,73.66999816894531,1971400
2023-09-27,73.87999725341797,74.25,72.12000274658203,73.48999786376953,73.48999786376953,2508900
2023-09-28,73.83000183105469,74.12000274658203,73.05999755859375,73.30000305175781,73.30000305175781,1659800
2023-09-29,74.19000244140625,74.8499984741211,73.56999969482422,73.86000061035156,73.86000061035156,2080700
2023-10-02,72.69000244140625,73.55000305175781,71.83000183105469,73.02999877929688,73.02999877929688,2295200
2023-10-03,72.36000061035156,72.80999755859375,70.83000183105469,71.33000183105469,71.33000183105469,1402900
2023-10-04,71.47000122070312,71.91000366210938,70.3499984741211,71.16999816894531,71.16999816894531,1449500
2023-10-05,71.0999984741211,72.30000305175781,70.72000122070312,72.29000091552734,72.29000091552734,1170800
2023-10-06,71.72000122070312,73.41999816894531,71.0199966430664,72.77999877929688,72.77999877929688,836300
2023-10-09,72.05000305175781,73.23999786376953,71.91000366210938,72.69999694824219,72.69999694824219,1226900
2023-10-10,72.7300033569336,73.58000183105469,72.51000213623047,73.16999816894531,73.16999816894531,1289200
2023-10-11,73.8499984741211,74.41999816894531,73.23999786376953,73.8499984741211,73.8499984741211,703100
2023-10-12,73.6500015258789,73.81999969482422,71.93000030517578,72.30000305175781,72.30000305175781,1008000
2023-10-13,72.66999816894531,72.80000305175781,71.25,71.44999694824219,71.44999694824219,1290300
2023-10-16,72.26000213623047,72.62000274658203,71.4800033569336,72.43000030517578,72.43000030517578,1039100
2023-10-17,71.30999755859375,72.81999969482422,71.30999755859375,71.51000213623047,71.51000213623047,1150100
2023-10-18,70.88999938964844,71.31999969482422,69.2699966430664,69.80000305175781,69.80000305175781,1406500
2023-10-19,69.63999938964844,70.16000366210938,68.30000305175781,68.31999969482422,68.31999969482422,1617500
2023-10-20,68.48999786376953,68.48999786376953,66.9800033569336,67.48999786376953,67.48999786376953,1894800
2023-10-23,66.76000213623047,67.76000213623047,66.63999938964844,66.8499984741211,66.8499984741211,1358300
2023-10-24,67.12000274658203,68.12999725341797,66.62999725341797,66.83000183105469,66.83000183105469,2044300
2023-10-25,66.19999694824219,66.69000244140625,64.80999755859375,65.76000213623047,65.76000213623047,1513800
2023-10-26,65.94999694824219,67.02999877929688,65.83999633789062,66.45999908447266,66.45999908447266,2071300
2023-10-27,65.94999694824219,66.25,64.62999725341797,66.1500015258789,66.1500015258789,2823700
2023-10-30,66.61000061035156,68.13999938964844,66.12000274658203,67.5,67.5,2468700
2023-10-31,67.86000061035156,70.11000061035156,67.80999755859375,69.33999633789062,69.33999633789062,4145700
2023-11-01,69.52999877929688,70.41000366210938,68.72000122070312,70.19000244140625,70.19000244140625,2703200
2023-11-02,71.81999969482422,72.77999877929688,71.08999633789062,71.69999694824219,71.69999694824219,2364000
2023-11-03,73.41000366210938,76.7300033569336,73.16000366210938,76.01000213623047,76.01000213623047,2333900
2023-11-06,75.66999816894531,76.0,74.37000274658203,75.12000274658203,75.12000274658203,1326000
2023-11-07,74.75,74.77999877929688,73.88999938964844,74.31999969482422,74.31999969482422,1626000
2023-11-08,74.58999633789062,74.70999908447266,73.66000366210938,73.93000030517578,73.93000030517578,1297800
2023-11-09,74.43000030517578,74.69999694824219,72.01000213623047,72.05000305175781,72.05000305175781,1598200
2023-11-10,72.4000015258789,73.72000122070312,71.95999908447266,73.48999786376953,73.48999786376953,893200
2023-11-13,72.8499984741211,73.5,72.0999984741211,73.31999969482422,73.31999969482422,1184900
2023-11-14,76.31999969482422,80.02999877929688,75.0999984741211,77.94000244140625,77.94000244140625,3432700
2023-11-15,77.81999969482422,79.2300033569336,77.55000305175781,78.5999984741211,78.5999984741211,2055800
2023-11-16,78.63999938964844,78.9800033569336,77.37000274658203,78.05000305175781,78.05000305175781,1832500
2023-11-17,79.0,79.0,77.44000244140625,78.13999938964844,78.13999938964844,1844900
2023-11-20,78.11000061035156,78.2699966430664,77.41999816894531,78.12000274658203,78.12000274658203,1144600
2023-11-21,77.56999969482422,78.66000366210938,76.62999725341797,77.9000015258789,77.9000015258789,1217000
2023-11-22,78.76000213623047,78.97000122070312,78.16000366210938,78.45999908447266,78.45999908447266,758200
2023-11-24,78.27999877929688,79.0199966430664,77.97000122070312,79.01000213623047,79.01000213623047,337000
2023-11-27,78.79000091552734,79.5,78.36000061035156,79.0,79.0,1687600
2023-11-28,78.69999694824219,79.43000030517578,78.23999786376953,79.02999877929688,79.02999877929688,991300
2023-11-29,79.8499984741211,80.73999786376953,79.05000305175781,79.37999725341797,79.37999725341797,1155500
2023-11-30,79.45999908447266,79.45999908447266,78.18000030517578,78.95999908447266,78.95999908447266,3019200
2023-12-01,79.16999816894531,81.55999755859375,78.9800033569336,81.41000366210938,81.41000366210938,1875300
2023-12-04,80.58999633789062,82.30999755859375,80.58999633789062,82.18000030517578,82.18000030517578,1964400
2023-12-05,81.58000183105469,81.95999908447266,80.61000061035156,81.11000061035156,81.11000061035156,1514600
2023-12-06,81.68000030517578,83.36000061035156,81.31999969482422,81.44999694824219,81.44999694824219,1574200
2023-12-07,81.58999633789062,82.80000305175781,80.97000122070312,82.66000366210938,82.66000366210938,1291600
2023-12-08,82.5199966430664,82.95999908447266,81.83000183105469,82.69000244140625,82.69000244140625,1084600
2023-12-11,82.43000030517578,83.54000091552734,81.98999786376953,82.25,82.25,1613400
2023-12-12,82.58999633789062,82.80999755859375,81.62000274658203,82.30000305175781,82.30000305175781,1685900
2023-12-13,82.52999877929688,86.88999938964844,82.0199966430664,86.0999984741211,86.0999984741211,1712200
2023-12-14,88.0,91.08000183105469,87.4800033569336,91.06999969482422,91.06999969482422,3160100
2023-12-15,90.77999877929688,91.94000244140625,90.4800033569336,91.12000274658203,91.12000274658203,4758200
2023-12-18,91.73999786376953,91.73999786376953,90.12999725341797,91.4800033569336,91.4800033569336,2310900
2023-12-19,92.29000091552734,92.6500015258789,90.27999877929688,90.41000366210938,90.41000366210938,2233400
2023-12-20,89.80999755859375,91.16999816894531,89.33999633789062,89.73999786376953,89.73999786376953,1929500
2023-12-21,91.08000183105469,91.73999786376953,90.0999984741211,91.51000213623047,91.51000213623047,1111400
2023-12-22,91.58999633789062,92.08000183105469,91.25,91.94999694824219,91.94999694824219,833600
2023-12-26,92.29000091552734,93.02999877929688,91.94000244140625,92.61000061035156,92.61000061035156,539900
2023-12-27,92.7300033569336,93.6500015258789,92.27999877929688,93.63999938964844,93.63999938964844,805500
2023-12-28,93.58999633789062,94.2699966430664,93.20999908447266,93.81999969482422,93.81999969482422,732300
2023-12-29,93.4800033569336,93.77999877929688,93.0,93.08999633789062,93.08999633789062,1223200
2024-01-02,92.41999816894531,93.33999633789062,91.87000274658203,93.22000122070312,93.22000122070312,1460800
2024-01-03,90.9800033569336,91.55000305175781,88.69999694824219,89.05000305175781,89.05000305175781,2215600
2024-01-04,88.5199966430664,89.12000274658203,87.11000061035156,87.41999816894531,87.41999816894531,1579300
2024-01-05,86.77999877929688,88.19999694824219,86.29000091552734,87.05000305175781,87.05000305175781,1594000
2024-01-08,87.13999938964844,88.20999908447266,86.91999816894531,88.18000030517578,88.18000030517578,1624400
2024-01-09,87.01000213623047,87.2699966430664,86.2699966430664,86.72000122070312,86.72000122070312,1307100
2024-01-10,87.04000091552734,87.04000091552734,85.83000183105469,86.6500015258789,86.6500015258789,1753100
2024-01-11,86.19999694824219,86.4000015258789,84.30999755859375,84.86000061035156,84.86000061035156,1958700
2024-01-12,85.79000091552734,85.9000015258789,84.54000091552734,85.26000213623047,85.26000213623047,1542300
